"track.id","track.name","track.artist","track.popularity","track.album.id","track.album.name","track.album.release_date","playlist_name","playlist_id","playlist_genre","playlist_subgenre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
"7EsSVPxaYoAZjQwhspJBs2","Who Lives, Who Dies, Who Tells Your Story","Original Broadway Cast of Hamilton",65,"1kCHru7uhxBUdzkm4gzRQc","Hamilton (Original Broadway Cast Recording)","2015-09-25","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.353,0.326,2,-9.687,1,0.0901,0.777,0,0.0904,0.156,75.5,217229
"3jdbqyM826PXNm7onNtgMj","I Can Hear The Bells","Nikki Blonsky",51,"01K49LryuXVxdy52dD3zd1","Hairspray (Soundtrack To The Motion Picture)","2007-07-10","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.615,0.57,0,-6.564,1,0.0315,0.727,0,0.0784,0.346,111.927,254347
"5wiSmUpfrWBuAT6DKm2uyD","Money, Money, Money - From 'Mamma Mia!' Original Motion Picture Soundtrack","Meryl Streep",69,"6QtnCAFmqOwR75jOOmU7k9","Mamma Mia! The Movie Soundtrack","2008-01-01","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.759,0.733,0,-4.773,1,0.0362,0.246,2.11e-06,0.0493,0.481,121.977,186453
"5z46NBsndcpz5sdywfdqul","Popular - From ""Wicked"" Original Broadway Cast Recording/2003","Stephen Schwartz",54,"2MWo0RliwlkObUN13r5ITR","Wicked","2003-01-01","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.713,0.228,0,-12.85,1,0.183,0.777,0,0.122,0.544,88.559,224387
"0ChcE4uENOGTEthE5dGaXX","Fight for Me","Barrett Wilbert Weed",55,"6EIxlDI9fMtooJ1H3toRFO","Heathers: The Musical (World Premiere Cast Recording)","2014-06-10","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.337,0.326,3,-8.717,1,0.0309,0.58,0,0.216,0.117,98.552,155493
"2xGjteMU3E1tkEPVFBO08U","This Is Me","Keala Settle",67,"7zeegKviS9AGeoEenSdO6I","This Is Me","2017-10-27","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,234707
"54Sc7mZQ1RM03STpk4SfaA","Helpless","Phillipa Soo",70,"1kCHru7uhxBUdzkm4gzRQc","Hamilton (Original Broadway Cast Recording)","2015-09-25","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.688,0.491,5,-7.494,1,0.269,0.334,0,0.0914,0.737,79.009,249771
"5fiQw6cyrsRqU93AGCZ7um","A Heart Full Of Love","Eddie Redmayne",43,"20exLke5P8o4D1Bj4iRcPf","Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition)","2013-01-01","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.246,0.0987,10,-19.41,1,0.0412,0.974,5.78e-05,0.108,0.181,169.452,121080
"6bo3wF9Gfmr7iFlIaGfo1g","Haus of Holbein","SIX",61,"5jTDaLFNQovRyjNcWe4cZh","Six: The Musical (Studio Cast Recording)","2018-08-31","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.672,0.666,5,-6.534,0,0.156,0.0362,0,0.323,0.832,150.111,126871
"4r9hiElqKWMPT4Z3vN2exq","A Lovely Night","Ryan Gosling",64,"3GU8BzFEAdFSRjc8jZkL3S","La La Land (Original Motion Picture Soundtrack)","2016-12-09","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.364,0.478,7,-8.645,1,0.0473,0.299,0.0015,0.124,0.493,134.551,236507
"1bZ0kpUo5XOOmvbOAXEVP6","So Long, Farewell","Charmian Carr",51,"1KN5Lr40H56umfa1yzmO5R","The Sound Of Music (Original Soundtrack Recording)","1965-01-01","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.548,0.153,10,-16.398,1,0.0501,0.848,4.09e-05,0.124,0.359,119.842,176400
"6NqatMVtEM2iB4FcLGFxrN","Big Fun","Jon Eidson",57,"6EIxlDI9fMtooJ1H3toRFO","Heathers: The Musical (World Premiere Cast Recording)","2014-06-10","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.864,0.681,8,-6.032,1,0.232,0.538,0,0.555,0.734,118.061,254667
"6OG1S805gIrH5nAQbEOPY3","You'll Be Back","Jonathan Groff",71,"1kCHru7uhxBUdzkm4gzRQc","Hamilton (Original Broadway Cast Recording)","2015-09-25","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.607,0.466,0,-7.562,1,0.0578,0.39,0,0.135,0.434,121.741,208321
"4btKuUUEjPNVD6yOKGlY9j","Super Trouper - From 'Mamma Mia!' Original Motion Picture Soundtrack","Meryl Streep",66,"6QtnCAFmqOwR75jOOmU7k9","Mamma Mia! The Movie Soundtrack","2008-01-01","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.701,0.686,0,-5.437,1,0.0294,0.102,0,0.295,0.868,119.908,234400
"3TJQRDc5qot9GJb6T0Pdh2","The Wizard And I - From ""Wicked"" Original Broadway Cast Recording/2003","Stephen Schwartz",46,"2MWo0RliwlkObUN13r5ITR","Wicked","2003-01-01","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.375,0.39,0,-8.234,1,0.0335,0.814,0,0.359,0.303,139.265,309520
"3VHDIvoYPrOkUQmirAn5vr","You and Me (But Mostly Me)","Josh Gad",54,"5yauUuXppqUj2ulor38hvI","The Book Of Mormon (Original Broadway Cast Recording)","2011-05-17","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.482,0.509,0,-7.947,1,0.0477,0.602,0,0.0398,0.505,75.263,163240
"3iISGrl3JKqPQ4GLqPjVkt","World Burn","Taylor Louderman",59,"6m7n9JuAOMcy8X3ntO0Ktf","Mean Girls (Original Broadway Cast Recording)","2018-05-18","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.242,0.731,8,-4.828,0,0.0833,0.164,1.21e-06,0.292,0.265,180.057,203040
"43ay9lQZ5rfNcOOHhRF2cM","The Greatest Show","Hugh Jackman",60,"09w7mJRYa15Uk7rtM26QfZ","The Greatest Show","2017-10-27","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.417,0.824,11,-7.36,0,0.105,0.000239,0.0545,0.0725,0.4,157.92,302147
"3s9itRgJYcKhem01P17865","Say No to This","Jasmine Cephas-Jones",66,"1kCHru7uhxBUdzkm4gzRQc","Hamilton (Original Broadway Cast Recording)","2015-09-25","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.754,0.535,9,-8.156,1,0.305,0.464,0,0.19,0.395,81.035,242017
"2zdrN7IjXtLlVUExe5J6dj","Suddenly - Reprise","Eddie Redmayne",38,"20exLke5P8o4D1Bj4iRcPf","Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition)","2013-01-01","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.404,0.0451,3,-23.467,1,0.0424,0.876,0.000151,0.281,0.192,82.061,54000
"2UNt0aiJNNXbbtSN5Aag0x","I'd Rather Be Me","Barrett Wilbert Weed",55,"0VcdcVK5S1CTyZ22KjrbGf","I'd Rather Be Me","2018-04-20","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.668,0.79,4,-3.326,1,0.12,0.084,0,0.203,0.806,139.94,170640
"4w0B2qq8asWtatQ4z6ezid","Sixteen Going On Seventeen","Charmian Carr",51,"1KN5Lr40H56umfa1yzmO5R","The Sound Of Music (Original Soundtrack Recording)","1965-01-01","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.488,0.133,8,-15.865,1,0.0362,0.895,0,0.0595,0.289,128.123,200000
"5kRBzRZmZTXVg8okC7SJFZ","Another Day Of Sun","La La Land Cast",66,"3GU8BzFEAdFSRjc8jZkL3S","La La Land (Original Motion Picture Soundtrack)","2016-12-09","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.588,0.742,8,-6.757,1,0.0528,0.0162,3.98e-06,0.653,0.824,125.819,228173
"2wshBg4rRtMnZpjDu26TfN","(It's) Hairspray","James Marsden",45,"01K49LryuXVxdy52dD3zd1","Hairspray (Soundtrack To The Motion Picture)","2007-07-10","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.424,0.773,0,-5.449,1,0.109,0.732,0,0.351,0.539,134.865,140107
"1dZutYKh4BtPlxbC81wV34","Best of Wives and Best of Women","Phillipa Soo",60,"1kCHru7uhxBUdzkm4gzRQc","Hamilton (Original Broadway Cast Recording)","2015-09-25","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.647,0.115,5,-16.826,1,0.0544,0.751,0,0.0858,0.597,131.508,47943
"1bpnYrDCforv9ctJMzJRV8","Defying Gravity - From ""Wicked"" Original Broadway Cast Recording/2003","Stephen Schwartz",60,"2MWo0RliwlkObUN13r5ITR","Wicked","2003-01-01","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.333,0.377,6,-8.282,1,0.0343,0.722,0,0.0333,0.245,87.613,353920
"2rPbBONzBW14kNvVF9Qy7E","I Dreamed A Dream - From ""Les Misérables""","Anne Hathaway",53,"20exLke5P8o4D1Bj4iRcPf","Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition)","2013-01-01","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.274,0.0742,10,-17.234,1,0.0456,0.94,2.37e-05,0.0869,0.15,93.48,277533
"4nI8e3fy1hHvhCvJURv5JI","Mamma Mia - From 'Mamma Mia!' Original Motion Picture Soundtrack","Meryl Streep",70,"6QtnCAFmqOwR75jOOmU7k9","Mamma Mia! The Movie Soundtrack","2008-01-01","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.746,0.848,2,-4.638,1,0.0331,0.15,2.18e-06,0.37,0.756,138.047,214907
"6nkcPGa0sr24NFCc5l5UjE","If I Could Tell Her","Ben Platt",60,"0LhDyJXelg31FKLW5GDcKi","Dear Evan Hansen (Original Broadway Cast Recording)","2017-02-03","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.584,0.312,4,-8.249,1,0.0405,0.647,0,0.152,0.455,96.026,248653
"1Mkqj7lzLMBMBw9HWbZ7xy","Ladies' Choice","Zac Efron",54,"01K49LryuXVxdy52dD3zd1","Hairspray (Soundtrack To The Motion Picture)","2007-07-10","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.685,0.943,2,-4.879,1,0.0644,0.0303,0,0.212,0.776,116.945,148147
"3nJYcY9yvKP8Oi2Ml8brXt","Right Hand Man","Lin-Manuel Miranda",67,"1kCHru7uhxBUdzkm4gzRQc","Hamilton (Original Broadway Cast Recording)","2015-09-25","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.68,0.413,8,-9.41,1,0.492,0.177,0,0.205,0.383,158.576,321697
"1piXWeTvZCGO8GAvJHYUPc","Someone Gets Hurt (Reprise)","Barrett Wilbert Weed",57,"6m7n9JuAOMcy8X3ntO0Ktf","Mean Girls (Original Broadway Cast Recording)","2018-05-18","Musicals Mix","37i9dQZF1EIez1SXYeBsvt","music","pop",0.503,0.517,6,-5.497,1,0.0953,0.161,0,0.0958,0.213,145.979,49213
"1lRtH4FszTrwwlK5gTSbXO","AMG","Natanael Cano",94,"0s2sLResjP92wRavoj9k0O","AMG","2022-11-24","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.772,0.73,11,-6.657,0,0.0972,0.152,0.000107,0.274,0.786,136.175,174943
"23Lyy7ZXRvzfgH4JtDkKrX","No Se Va - En Vivo","Grupo Frontera",88,"5jgCL0iatyi00rPPXjmYS3","No Se Va (En Vivo)","2022-04-28","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.594,0.527,0,-9.335,1,0.0335,0.121,0,0.234,0.692,172.712,194019
"5smmZhNxvXuacsJ6pEzMDw","Seguimos Bateando - En Vivo","Luis R Conriquez",57,"428LK3nKU8Wf0HE6KY1oYv","Seguimos Bateando (En Vivo)","2023-05-19","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.644,0.785,2,-3.383,1,0.112,0.325,0,0.0697,0.958,154.154,144917
"1Fuc3pBiPFxAeSJoO8tDh5","En Paris","El Chachito",87,"02t065wNWRCc7Yz9jG0ahR","En Paris","2022-12-24","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.702,0.483,3,-7.99,0,0.0524,0.366,0.000131,0.124,0.769,138.842,162795
"1ySH55O0zbQBR77q8wQEyn","Ch y la Pizza","Fuerza Regida",85,"6VaUzblJhXxcLimTzdImEa","Ch y la Pizza","2022-12-01","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.661,0.6,8,-4.495,1,0.125,0.401,0,0.141,0.848,148.666,136913
"2kLeMNfph8mO99WZl9qikK","Hasta El Día De Hoy - En Vivo","Los Dareyes De La Sierra",54,"4BoACxcvzH7D3wdvuYMWV5","Hasta el Día de Hoy (En Vivo)","2023-05-19","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.658,0.558,10,-4.47,1,0.0307,0.654,2.29e-05,0.365,0.873,91.505,222500
"5kpxVMDvYGRmNqawPqDTYR","JGL","La Adictiva",84,"1VwBEj5qv0cbe78LJmANhW","JGL","2022-02-18","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.702,0.586,8,-5.317,1,0.118,0.55,0,0.27,0.965,112.852,158093
"7cZoAjj5vufdREBJZGW2lH","Vamos Para Arriba","Junior H",81,"0vzPpFmWik8bxZ7GSvOD37","Vamos Para Arriba","2022-06-03","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.699,0.51,5,-7.153,0,0.0352,0.498,0,0.22,0.625,98.07,172227
"7KTU1N7ZVl1lSuv7HIFVrh","Tu Carcel (En Vivo)","Luis Alfonso Partida El Yaki",39,"713vIeHuBR3osul4JUkdS2","Mis Gustos Mis Canciones (En Vivo)","2023-05-19","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.646,0.532,0,-7.425,1,0.0564,0.406,0,0.126,0.851,115.444,194347
"5gZOpqxK3J5b5BSjzG1PkM","Vamos Aclarando Muchas Cosas - En Vivo","Codiciado",79,"7tcgJJT6XQ22P9V6JII4G4","Vamos Aclarando Muchas Cosas (En Vivo)","2022-09-02","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.718,0.55,10,-5.743,1,0.0381,0.761,0,0.105,0.824,107.292,190720
"1kNC7b4zXbqoceKpkGdnD8","Puro Campeón","Grupo Marca Registrada",79,"1mVC9l649aWqos2Q9biNCm","Puro Campeón","2022-10-14","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.851,0.542,10,-8.152,1,0.122,0.361,3.73e-06,0.132,0.789,101.896,196437
"0EenRXa3ielyyC2lDTrrr4","Cumbia Triste (Marraneo Time Segunda Temporada) - Acústico En Vivo","Bronco",47,"7EmuMEtDUMJDXc1HJnxP2b","Cumbia Triste (Marraneo Time Segunda Temporada) [Acústico En Vivo]","2023-05-19","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.704,0.707,5,-6.278,1,0.0587,0.237,0,0.301,0.914,161.966,169477
"6HIIuuUIEzH1meVdGbMXyf","Ya Supérame (En Vivo)","Grupo Firme",78,"1Aiov6IELpNAdCHMzbz6Ml","Ya Supérame (En Vivo)","2021-08-13","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.436,0.4,0,-6.521,1,0.11,0.463,0,0.76,0.568,75.576,189050
"5qKsIal7JJZ2bqXHPKdyVb","Hublot","Los Farmerz",77,"2VPiPeLG36iLMPIQOk1NgG","Hublot","2022-04-22","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.824,0.672,2,-7.679,1,0.126,0.133,1.97e-06,0.114,0.797,120.538,225250
"58LFKqZqBq1p74V3Rqapxs","La Del Moño Colorado (En Vivo)","Cuisillos De Arturo Macias",44,"6adAT1G2RqV5jyEWQtxWEI","La Del Moño Colorado (En Vivo)","2023-05-19","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.576,0.916,10,-4.936,1,0.0366,0.0195,1.39e-06,0.987,0.881,115.789,326000
"0IKeDy5bT9G0bA7ZixRT4A","Bebe Dame","Fuerza Regida",85,"7JH7pr10sJV9caUhk3ORyK","Sigan Hablando","2022-12-28","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.529,0.602,7,-4.629,1,0.0458,0.299,0,0.0716,0.756,157.643,271862
"7rp5s1fEFuu42FoeHrrPyx","Que Me Importa","Natanael Cano",76,"0AParm3sgfEHQUXnUP4ivI","Que Me Importa","2022-10-21","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.571,0.744,6,-5.336,0,0.0565,0.336,0,0.0907,0.839,108.703,208541
"7ifMxHITc3NIipJO4R5NGb","No Le Aflojo","Los Gemelos De Sinaloa",76,"3VABPNfUfSP5DurV7CUZaH","No Le Aflojo","2022-03-02","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.698,0.687,5,-4.115,0,0.0501,0.195,0,0.0829,0.773,116.765,202876
"78buVfizn1wTIsErkqv1K8","Lo Logramos - En Vivo","Grupo Recluta",51,"7hU8Jhc2fl2f9P7vndvf5a","Lo Logramos (En Vivo)","2023-05-19","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.678,0.587,2,-4.498,1,0.0515,0.709,0,0.198,0.965,82.742,165693
"6Yard5LK4aXEn0kBKtHSob","Se Fue La Pantera (En Vivo)","Grupo Firme",77,"7mJxDGu1Ch9awEssKwiqg3","Se Fue La Pantera (En Vivo)","2021-08-12","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.557,0.66,3,-4.467,1,0.0768,0.118,0,0.085,0.907,128.179,202022
"1Tcm4Qi0lbzXofH11MIzJs","La Boda Del Huitlacoche - Live","Carin Leon",76,"6dvpGPwp36h1DYPUbp2dmv","Borrachera Con Los Honorables (Live)","2020-03-19","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.684,0.882,9,-7.963,1,0.0761,0.517,9.81e-05,0.296,0.892,140.545,188417
"3XfUFGzbr0LmwFVoLXd9cO","Billete Grande (En Vivo)","Fuerza Regida",84,"3qYGLHQB2krhFp27Hm62Ip","Billete Grande (En Vivo)","2022-08-02","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.751,0.601,5,-5.912,0,0.0828,0.533,0,0.377,0.56,100.994,163940
"0KZQhbwvFVjqJx80OIG6ue","Don Nadie (En Vivo)","Zexta Alianza",39,"6PkmBtsjIzGcBA27kkpdCN","Don Nadie (En Vivo)","2023-05-19","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.754,0.472,0,-11.741,0,0.222,0.451,0.000419,0.214,0.828,109.579,197425
"4FjYDIaDlu3xf8JQrfgTBW","Ya Me Entere - En Vivo","De Parranda",76,"0P74VgufHFNWnZrrn9Xhpe","Ya Me Entere (En Vivo)","2022-08-26","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.609,0.573,9,-8.514,1,0.0955,0.21,0,0.218,0.483,153.995,222681
"6nyl8kugrRsjzvpFhvw4hE","Es Que Me Gustas - En Vivo","Los 2 de la S",75,"6Am6MERXwzXEATDw7cdnag","En Vivo desde El Foro Lizos Music","2019-08-09","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.627,0.339,8,-5.065,1,0.0342,0.541,0,0.147,0.657,81.426,152187
"0vNtFN67TIMgDokyyuUUwA","El Ruddy","Edgardo Nuñez",75,"0e6v7RAfsLk2UHr5gvDitO","Corridos 602","2021-11-12","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.736,0.593,7,-9.364,1,0.184,0.117,2.5e-06,0.189,0.785,114.196,183595
"0ldT3gl7aGNzrJyd4b1CA4","En Tu Perra Vida","Grupo Firme",76,"754Bhr4Ck2WcFAvHWlykmp","En Tu Perra Vida","2021-05-12","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.546,0.438,5,-4.748,1,0.0669,0.353,0,0.261,0.568,112.136,238677
"4AGPU9325LRTIBsBSJ5v75","Y Sigues Siendo Tú","Grupo Marca Registrada",74,"4rwLalJchv9A2bdClzPncy","Haciendo Magia","2022-12-16","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.688,0.525,11,-6.566,1,0.0623,0.455,0,0.119,0.717,76.398,155819
"1quaoU1wjFHLkDXC3bNghk","El Buho","Luis R Conriquez",74,"2Xuu8wGSDeBPCzhYJtMExb","El Buho","2019-12-30","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.917,0.54,0,-6.27,0,0.0578,0.702,0,0.0753,0.935,112.579,176704
"5x3RvunGAJ3Ws7r5yhFKeB","Mas Que Amigos - En Vivo","Grupo Frontera",74,"6IowhUMQKAxWr2V7qyPbcM","En Vivo, Vol.1","2022-03-18","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.651,0.423,7,-11.99,1,0.0494,0.057,0,0.186,0.782,143.894,187929
"7kIDShjwKNfhXv1dNfT9ec","Belico El Asunto (En Vivo)","Codiciado",74,"2cfOMyHwOEIOVWiOjYB5OS","Belico El Asunto (En Vivo)","2022-06-10","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.761,0.477,5,-4.32,1,0.0514,0.805,0,0.163,0.967,112.276,208680
"1O0IFR3MYqgQbziKTCf0X4","911 - En Vivo","Fuerza Regida",82,"5C481uIDXJ2Ddkqtq8A28H","911 (En Vivo)","2022-11-30","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.641,0.517,0,-5.472,1,0.0673,0.528,0,0.136,0.642,127.902,175424
"3zK8zUmJzPAF4x1AtkxIcR","Te Vi Con Él","Carin Leon",73,"21EdAKCODBRv3OSIEHSYUa","Amanecida Con Todo y Con Todos","2018-12-20","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.823,0.535,9,-7.114,1,0.0322,0.39,0,0.518,0.828,107.558,180543
"0qyofIr6dHSb8AcEVnywBY","El Fugitivo - En Vivo","Grupo Arriesgado",73,"2gVGRsRpBJOZs2hZTvwlpc","El Fugitivo (En Vivo)","2022-05-13","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.633,0.812,1,-5.874,1,0.14,0.359,1.76e-06,0.228,0.954,167.105,178000
"3yE8qL9HNfyzAbpqoMnUr8","El Chaman","Aldo Trujillo",72,"0dKlcXtiUXnQK7BZH7UIfE","El Chaman","2022-03-18","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.636,0.619,9,-7.742,0,0.145,0.395,0,0.145,0.746,116.549,281760
"1WHml9IbQkFUtVz8ZXEkUb","Y Si Me Miran","Natanael Cano",72,"4nYKIcuFytcL6fFXrWFO5R","Y Si Me Miran","2022-11-04","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.603,0.671,5,-4.008,1,0.0761,0.145,0,0.0525,0.662,138.77,213141
"5SkLd0qWWqYtv3Ry0dIyIh","Si Me Ven","Los Gemelos De Sinaloa",71,"5Z16tpUTnDDwejC6Dvad5r","Si Me Ven","2021-04-28","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.767,0.666,7,-4.951,1,0.13,0.427,3.71e-06,0.243,0.532,111.879,174432
"5hRFjooNvZWb9gdnXjrv2j","Hablando Claro (En Vivo)","Grupo Firme",71,"2F58yhcgZckSuL5pDXqEi8","Hablando Claro (En Vivo)","2021-08-12","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.547,0.715,10,-4.682,1,0.0489,0.199,0,0.11,0.724,117.273,190671
"1xcFgv2NqLU17sc2ri5TTG","El Pickles","Grupo Marca Registrada",71,"2zJwQTD8HeEMsnxVIa4ssq","El Pickles","2023-01-13","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.745,0.632,7,-5.105,0,0.154,0.72,1.34e-06,0.0747,0.838,179.985,182635
"6OpRwk4F7sD8lcNwQdekpO","Dile a Tu Orgullo - En Vivo","Luis Alfonso Partida El Yaki",70,"0y8t5BE78jczViuCWzNYAf","Dile a Tu Orgullo (En Vivo)","2022-01-28","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.473,0.512,2,-4.622,1,0.0584,0.417,0,0.0579,0.605,84.133,226345
"4oudemVp2TYfCxL56Go6lk","La Farsante","Carin Leon",69,"21EdAKCODBRv3OSIEHSYUa","Amanecida Con Todo y Con Todos","2018-12-20","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.436,0.426,2,-2.861,1,0.0439,0.539,0,0.0544,0.826,203.939,215882
"4b148u8CHf38OU1yW5Xf1F","El Chino (En Vivo)","Luis R Conriquez",69,"38WE0G7MQhz8f9hJjuK1rK","El Chino (En Vivo)","2020-10-21","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.657,0.538,0,-5.831,0,0.124,0.637,0,0.104,0.832,111.61,180048
"2fKPwiW1FJLH3JbB1DmR0K","Tan Bella y Tan Presumida","Secretto",69,"52pEVRQMA45DSmfmNc8ici","Tan Bella y Tan Presumida","2019-12-16","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.743,0.503,7,-8.947,0,0.131,0.0656,0,0.0662,0.534,80.714,181264
"4OvWsid9gwU8nimd6KIXN6","Pideme - En Vivo","Grupo Firme",70,"5YDFEV3hqfXdvFWO9DNFPR","Pideme (En Vivo)","2018-06-28","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.577,0.641,8,-6.628,1,0.0375,0.535,0,0.207,0.819,139.155,256171
"73VqJQTEcqbgbVBxDPIaz6","El Deportivo","Enigma Norteño",69,"7vfslBmJvEgsacoR5oPGbg","El Deportivo","2022-08-19","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.563,0.786,8,-6.023,1,0.203,0.106,0,0.343,0.766,157.153,192400
"2BaBwcllqDMkoD9184xOxP","Recuerda","Marca MP",69,"1JWDyNqyEL0FQBaM1jc6KO","Flores","2020-07-03","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.434,0.207,2,-11.805,0,0.035,0.877,8.01e-05,0.118,0.435,181.204,150413
"2nwiohQG9DROhzlgZlXPSK","Agachadita","Grupo Frontera",68,"5c9O4aceHfVDbEq8DKEGuY","Agachadita","2022-09-23","Música Mexicana En Vivo","37i9dQZF1DWVHIYChxh9sq","music","pop",0.687,0.553,8,-10.481,1,0.0592,0.039,0,0.137,0.878,101.207,195024
